supervoxel_id,root_id,pos_x,pos_y,pos_z,soma_x,soma_y,soma_z,nucleus_id,flow,super_class,cell_class,cell_sub_class,supertype,cell_type,hemibrain_type,ito_lee_hemilineage,hartenstein_hemilineage,top_nt,top_nt_conf,known_nt,known_nt_source,side,nerve,vfb_id,fbbt_id,status,dimorphism,matching_notes,fru_dsx,synonyms
80223185861200281,720575940619301185,139440.0,48456.0,464.0,139440.0,48456.0,464.0,5026280.0,intrinsic,central,DAN,,115868.0,PAM14,PAM14,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9059793418368732,dopamine,Mao & Davis 2009 (immuno),right,,fw006296,FBbt_00111024,,isomorphic,,,
80715079942931381,720575940606909826,147223.0,38357.0,778.0,147640.0,47200.0,344.0,5716298.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.9239162117662156,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw006539,,,isomorphic,,fru_backfilled,
80293623324823536,720575940631222841,141008.0,48944.0,387.0,141008.0,48944.0,387.0,5713970.0,intrinsic,central,DAN,,55210.0,PAM12,PAM12,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9048670059769166,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw006709,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80715079942927356,720575940628996455,147067.0,37674.0,779.0,147264.0,39224.0,649.0,5654301.0,intrinsic,central,DAN,,28434.0,PAM09,PAM09,CREa2_medial,DALcm1_medial,dopamine,0.8541540039841425,dopamine,Mao & Davis 2009 (immuno),right,,fw006890,FBbt_00111021,,isomorphic,,,
80293623324830990,720575940628836412,140232.0,49000.0,407.0,140232.0,49000.0,407.0,5713828.0,intrinsic,central,DAN,,55210.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9173138550735844,dopamine,Mao & Davis 2009 (immuno),right,,fw007312,FBbt_00111020,,isomorphic,,fru_backfilled,
80503836539731589,720575940631758393,143734.0,36457.0,2622.0,165536.0,40584.0,4819.0,7074558.0,intrinsic,central,DAN,,,PPL103,PPL103,putative_primary,putative_primary,dopamine,0.803390416304107,"dopamine; dopamine; dopamine, nitric oxide","Mao & Davis 2009 (immuno); Niens et al., 2017 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw007653,FBbt_00100241,,isomorphic,,,
80785586125858067,720575940643542688,147568.0,39792.0,593.0,147568.0,39792.0,593.0,5655470.0,intrinsic,central,DAN,,103433.0,PAM14,PAM14,CREa2_medial,DALcm1_medial,dopamine,0.8889043241302372,dopamine,Mao & Davis 2009 (immuno),right,,fw008045,FBbt_00111024,,isomorphic,,,
80223117141705663,720575940630536441,139352.0,47664.0,448.0,139352.0,47664.0,448.0,5026272.0,intrinsic,central,DAN,,55210.0,PAM12,PAM12,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8677174740733499,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw008115,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80785448687064276,720575940629564286,147410.0,38316.0,779.0,149152.0,40856.0,564.0,6332361.0,intrinsic,central,DAN,,47196.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.8362816014320664,dopamine,Mao & Davis 2009 (immuno),right,,fw008483,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80574617265131945,720575940624442564,144448.0,41920.0,385.0,144448.0,41920.0,385.0,5715283.0,intrinsic,central,DAN,,36624.0,PAM09,PAM09,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7351686191551697,dopamine,Mao & Davis 2009 (immuno),right,,fw009069,FBbt_00111021,,isomorphic,,,
80363992069099016,720575940633832628,142248.0,49168.0,439.0,142248.0,49168.0,439.0,5714409.0,intrinsic,central,DAN,,63391.0,PAM01,PAM01,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8836005713425032,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw009226,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80223048422196767,720575940617903643,139240.0,46456.0,423.0,139240.0,46456.0,423.0,5026246.0,intrinsic,central,DAN,,49043.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8141019542411408,dopamine,Mao & Davis 2009 (immuno),right,,fw009438,,,isomorphic,,fru_backfilled,
80504523398920642,720575940634652523,143488.0,46032.0,350.0,143488.0,46032.0,350.0,5714852.0,intrinsic,central,DAN,,72601.0,PAM03,PAM03,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7451253998768131,dopamine,Mao & Davis 2009 (immuno),right,,fw005976,FBbt_00100231,,isomorphic,,,
80223048422158744,720575940620938150,140160.0,46576.0,398.0,140160.0,46576.0,398.0,5713829.0,intrinsic,central,DAN,,115868.0,PAM13,PAM13,CREa1_dorsal,BAmd1_dorsal,dopamine,0.6859242267500607,dopamine,Mao & Davis 2009 (immuno),right,,fw012226,FBbt_00111023,,isomorphic,,,
80363717191038895,720575940611918578,141744.0,45624.0,347.0,141744.0,45624.0,347.0,5714070.0,intrinsic,central,DAN,,55210.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.933497984747473,dopamine,Mao & Davis 2009 (immuno),right,,fw012759,,,isomorphic,,fru_backfilled,
80504523398976947,720575940641509595,143296.0,46504.0,395.0,143296.0,46504.0,395.0,5714784.0,intrinsic,central,DAN,,72601.0,PAM03,PAM03,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8820886818921635,dopamine,Mao & Davis 2009 (immuno),right,,fw012872,FBbt_00100231,,isomorphic,,,
79940886452374334,720575940617691170,136102.0,36130.0,1828.0,164056.0,39984.0,4682.0,6749686.0,intrinsic,central,DAN,,,PPL101,PPL101,putative_primary,putative_primary,dopamine,0.8564010948093649,"dopamine; dopamine; dopamine, nitric oxide","Mao & Davis 2009 (immuno); Niens et al., 2017 (immuno); Aso et al. 2019 (scRNA-seq)",right,,fw013269,FBbt_00100243,,isomorphic,,,
79800217548961735,720575940633515490,133112.0,37272.0,710.0,133112.0,37272.0,710.0,4961022.0,intrinsic,central,DAN,,72601.0,PAM06,PAM06,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7988291631748634,dopamine,Mao & Davis 2009 (immuno),right,,fw013829,,,isomorphic,,fru_backfilled,
80434223374328072,720575940637109214,143048.0,47712.0,438.0,143048.0,47712.0,438.0,5714695.0,intrinsic,central,DAN,,72601.0,PAM03,PAM03,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8860108103628448,dopamine,Mao & Davis 2009 (immuno),right,,fw014056,FBbt_00100231,,isomorphic,,,
80434085935231267,720575940621082996,142688.0,45248.0,356.0,142688.0,45248.0,356.0,5714562.0,intrinsic,central,DAN,,72601.0,PAM06,PAM06,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8418568578319313,dopamine,Mao & Davis 2009 (immuno),right,,fw014314,,,isomorphic,,fru_backfilled,
80434223374201685,720575940608442633,143040.0,47128.0,349.0,143040.0,47128.0,349.0,5714631.0,intrinsic,central,DAN,,72601.0,PAM06,PAM06,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7905574750630948,dopamine,Mao & Davis 2009 (immuno),right,,fw014948,,,isomorphic,,fru_backfilled,
80363785910548373,720575940622495092,141776.0,46656.0,367.0,141776.0,46656.0,367.0,5714155.0,intrinsic,central,DAN,,63391.0,PAM01,PAM01,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8885736001294781,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw015305,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80644779918069672,720575940624742414,145922.0,39212.0,623.0,144752.0,46464.0,405.0,5715448.0,intrinsic,central,DAN,,37845.0,PAM04,PAM04,CREa2_medial,DALcm1_medial,dopamine,0.5034887725703722,dopamine,Mao & Davis 2009 (immuno),right,,fw015345,,,isomorphic,,,
80293554605422985,720575940627741799,140416.0,48272.0,454.0,140416.0,48272.0,454.0,5713855.0,intrinsic,central,DAN,,115868.0,PAM14,PAM14,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8970082886208511,dopamine,Mao & Davis 2009 (immuno),right,,fw015470,FBbt_00111024,,isomorphic,,,
80715079942932561,720575940635789431,147349.0,38303.0,779.0,148848.0,39928.0,678.0,6331540.0,intrinsic,central,DAN,,168080.0,PAM03,PAM03,CREa2_medial,DALcm1_medial,dopamine,0.8525411826591504,dopamine,Mao & Davis 2009 (immuno),right,,fw015592,FBbt_00100231,,isomorphic,,,
80715148662220382,720575940624406986,146459.0,39527.0,623.0,144968.0,47176.0,369.0,5715500.0,intrinsic,central,DAN,,103433.0,PAM14,PAM14,CREa2_medial,DALcm1_medial,dopamine,0.8767084854178852,dopamine,Mao & Davis 2009 (immuno),right,,fw015635,FBbt_00111024,,isomorphic,,,
80434154654729624,720575940634475119,142608.0,46072.0,358.0,142608.0,46072.0,358.0,5714499.0,intrinsic,central,DAN,,49043.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8175969435568402,dopamine,Mao & Davis 2009 (immuno),right,,fw004200,,,isomorphic,,fru_backfilled,
80715079942929901,720575940612643954,147200.0,38011.0,779.0,142040.0,39072.0,452.0,5645787.0,intrinsic,central,DAN,,103433.0,PAM14,PAM14,CREa2_medial,DALcm1_medial,dopamine,0.9040509542453932,dopamine,Mao & Davis 2009 (immuno),right,,fw016345,FBbt_00111024,,isomorphic,,,
80363854630120056,720575940620812865,141392.0,47736.0,435.0,141392.0,47736.0,435.0,5714012.0,intrinsic,central,DAN,,115868.0,PAM14,PAM14,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9080022732244684,dopamine,Mao & Davis 2009 (immuno),right,,fw016538,FBbt_00111024,,isomorphic,,,
80152198641621093,720575940637928164,138608.0,38824.0,451.0,138608.0,38824.0,451.0,4977897.0,intrinsic,central,DAN,,108429.0,PAM04,PAM04,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9064208938457752,dopamine,Mao & Davis 2009 (immuno),right,,fw016669,,,isomorphic,,,
80644779918068380,720575940639684696,145958.0,39261.0,623.0,143784.0,48568.0,335.0,5714924.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.8545536257221167,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw016897,,,isomorphic,,fru_backfilled,
80434223374250904,720575940636461710,142552.0,46800.0,382.0,142552.0,46800.0,382.0,5714500.0,intrinsic,central,DAN,,115868.0,PAM13,PAM13,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8391940315750994,dopamine,Mao & Davis 2009 (immuno),right,,fw016909,FBbt_00111023,,isomorphic,,,
80082310933815053,720575940630996684,137344.0,46112.0,474.0,137344.0,46112.0,474.0,5025731.0,intrinsic,central,DAN,,115868.0,PAM14,PAM14,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8712726688147868,dopamine,Mao & Davis 2009 (immuno),right,,fw017301,FBbt_00111024,,isomorphic,,,
80292936129970782,720575940623398524,140224.0,39064.0,430.0,140224.0,39064.0,430.0,5644508.0,intrinsic,central,DAN,,49043.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9276951628589192,dopamine,Mao & Davis 2009 (immuno),right,,fw017330,,,isomorphic,,fru_backfilled,
80434292093699800,720575940625343550,142992.0,48040.0,355.0,142992.0,48040.0,355.0,5714621.0,intrinsic,central,DAN,,55210.0,PAM12,PAM12,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9084914360896162,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw017341,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80363854630040181,720575940636309093,142064.0,47416.0,372.0,142064.0,47416.0,372.0,5714296.0,intrinsic,central,DAN,,63391.0,PAM01,PAM01,CREa1_dorsal,BAmd1_dorsal,dopamine,0.907390622654302,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw017830,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80293348446875736,720575940643950190,140600.0,45296.0,375.0,140600.0,45296.0,375.0,5713863.0,intrinsic,central,DAN,,39617.0,PAM07,PAM07,CREa1_dorsal,BAmd1_dorsal,dopamine,0.932277637534435,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw017842,FBbt_00111019,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80293417166349667,720575940627110931,140984.0,46216.0,369.0,140984.0,46216.0,369.0,5713952.0,intrinsic,central,DAN,,39617.0,PAM07,PAM07,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9203074941001782,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw018012,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80152679677986440,720575940622338269,138352.0,46088.0,434.0,138352.0,46088.0,434.0,5026051.0,intrinsic,central,DAN,,49043.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.5934758419148254,dopamine,Mao & Davis 2009 (immuno),right,,fw018067,,,isomorphic,,fru_backfilled,
80293485885877028,720575940620488513,140232.0,47488.0,411.0,140232.0,47488.0,411.0,5713834.0,intrinsic,central,DAN,,72601.0,PAM06,PAM06,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8268831790029989,dopamine,Mao & Davis 2009 (immuno),right,,fw018634,,,isomorphic,,fru_backfilled,
79448717559812756,720575940630318951,128508.0,42488.0,1669.0,145544.0,45152.0,370.0,5715598.0,intrinsic,central,DAN,,92324.0,PAM06,PAM06,CREa2_medial,DALcm1_medial,dopamine,0.879652523703888,dopamine,Mao & Davis 2009 (immuno),right,,fw018958,,,isomorphic,,fru_backfilled,
80715217381737018,720575940633142498,146421.0,39594.0,623.0,145832.0,46712.0,424.0,5715694.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.9185124622470632,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw019123,,,isomorphic,,fru_backfilled,
80293485885841139,720575940658674049,141064.0,47104.0,387.0,141064.0,47104.0,387.0,5713965.0,intrinsic,central,DAN,,39617.0,PAM07,PAM07,CREa1_dorsal,BAmd1_dorsal,dopamine,0.847884476690002,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw020030,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80081348928234004,720575940621284446,137600.0,32128.0,767.0,137600.0,32128.0,767.0,4932220.0,intrinsic,central,DAN,,108429.0,PAM04,PAM04,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8091853739857896,dopamine,Mao & Davis 2009 (immuno),right,,fw020164,,,isomorphic,,,
80715148662216425,720575940607287561,146441.0,39480.0,623.0,146232.0,46120.0,369.0,5715806.0,intrinsic,central,DAN,,92324.0,PAM06,PAM06,CREa2_medial,DALcm1_medial,dopamine,0.8438893761226451,dopamine,Mao & Davis 2009 (immuno),right,,fw020233,,,isomorphic,,fru_backfilled,
80715079942928822,720575940610181496,147218.0,38190.0,778.0,148880.0,46032.0,403.0,6361572.0,intrinsic,central,DAN,,61360.0,PAM12,PAM12,CREa2_medial,DALcm1_medial,dopamine,0.9220404107560934,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw020470,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80293554605312342,720575940631576903,141056.0,47960.0,377.0,141056.0,47960.0,377.0,5713961.0,intrinsic,central,DAN,,39617.0,PAM07,PAM07,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9550203990704648,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw020552,FBbt_00111019,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80011461153342206,720575940631017258,136280.0,38848.0,510.0,136280.0,38848.0,510.0,4973214.0,intrinsic,central,DAN,,108429.0,PAM04,PAM04,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8003728820159844,dopamine,Mao & Davis 2009 (immuno),right,,fw020818,,,isomorphic,,,
80152748397505062,720575940616643924,138552.0,47240.0,477.0,138552.0,47240.0,477.0,5026090.0,intrinsic,central,DAN,,55210.0,PAM12,PAM12,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9360189944175088,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw020924,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80644779918058984,720575940644747828,146046.0,39335.0,623.0,145240.0,45832.0,356.0,5715576.0,intrinsic,central,DAN,,95523.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.816042830965341,dopamine,Mao & Davis 2009 (immuno),right,,fw021206,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80715217381725168,720575940626135122,146527.0,39630.0,623.0,146528.0,45384.0,369.0,5715881.0,intrinsic,central,DAN,,92324.0,PAM05,PAM05,CREa2_medial,DALcm1_medial,dopamine,0.8134911596085823,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw021389,FBbt_00111017,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80715217381741221,720575940613647007,146926.0,40026.0,623.0,147992.0,46216.0,368.0,6361226.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.9082737278112628,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw021499,,,isomorphic,,fru_backfilled,
80855817431138002,720575940626071482,148544.0,38176.0,734.0,148544.0,38176.0,734.0,6331205.0,intrinsic,central,DAN,,37845.0,PAM04,PAM04,CREa2_medial,DALcm1_medial,dopamine,0.5891769581959284,dopamine,Mao & Davis 2009 (immuno),right,,fw021640,,,isomorphic,,,
80715217381750411,720575940640770957,146845.0,39936.0,623.0,148224.0,47648.0,411.0,6361276.0,intrinsic,central,DAN,,61360.0,PAM12,PAM12,CREa2_medial,DALcm1_medial,dopamine,0.9183769671348124,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw021947,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80644779918076201,720575940616312949,146286.0,39356.0,623.0,144384.0,43304.0,372.0,5715238.0,intrinsic,central,DAN,,92324.0,PAM06,PAM06,CREa2_medial,DALcm1_medial,dopamine,0.8234364618691918,dopamine,Mao & Davis 2009 (immuno),right,,fw022134,,,isomorphic,,fru_backfilled,
80926117455792697,720575940654661281,149920.0,37440.0,772.0,149920.0,37440.0,772.0,6334330.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.9015399229429908,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw022393,,,isomorphic,,fru_backfilled,
79800148829457103,720575940621462512,133832.0,35784.0,709.0,133832.0,35784.0,709.0,4963037.0,intrinsic,central,DAN,,63391.0,PAM01,PAM01,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8852258128895524,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw022532,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80644779917981479,720575940623979593,145648.0,39216.0,555.0,145648.0,39216.0,555.0,5648695.0,intrinsic,central,DAN,,63391.0,PAM02,PAM02,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7475486891961933,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw022716,FBbt_00111016,,isomorphic,,fru_backfilled,
80715079942934713,720575940608071435,146923.0,37694.0,778.0,144320.0,46384.0,334.0,5715156.0,intrinsic,central,DAN,,95523.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.8862271073765834,dopamine,Mao & Davis 2009 (immuno),right,,fw023573,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80292867410513322,720575940637391582,141080.0,38272.0,480.0,141080.0,38272.0,480.0,5645228.0,intrinsic,central,DAN,,63391.0,PAM01,PAM01,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9307942317460473,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw023606,,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80152129922164737,720575940608186498,138256.0,37688.0,495.0,138256.0,37688.0,495.0,4977749.0,intrinsic,central,DAN,,119763.0,PAM11,PAM11,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8341799971627208,dopamine; dopamine,Mao & Davis 2009 (immuno),right,,fw024086,FBbt_00111022,outlier_bio,isomorphic,,,
80785448687055682,720575940612755618,147549.0,38192.0,778.0,152832.0,39328.0,768.0,6343858.0,intrinsic,central,DAN,,47196.0,PAM07,PAM07,CREa2_medial,DALcm1_medial,dopamine,0.9240535200453966,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw024285,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80293142288421361,720575940620922790,141072.0,41968.0,383.0,141072.0,41968.0,383.0,5713951.0,intrinsic,central,DAN,,72601.0,PAM05,PAM05,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7362277030610789,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw024399,FBbt_00111017,,isomorphic,,fru_backfilled,
80363923349634581,720575940648330105,141296.0,48696.0,463.0,141296.0,48696.0,463.0,5713992.0,intrinsic,central,DAN,,72601.0,PAM06,PAM06,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8258524197667431,dopamine,Mao & Davis 2009 (immuno),right,,fw024421,,,isomorphic,,fru_backfilled,
80715079942936222,720575940634640023,147323.0,38142.0,779.0,151864.0,38800.0,739.0,6342551.0,intrinsic,central,DAN,,61360.0,PAM12,PAM12,CREa2_medial,DALcm1_medial,dopamine,0.9130285915932922,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw024670,FBbt_00100230,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80504660838076036,720575940630794703,143920.0,48128.0,466.0,143920.0,48128.0,466.0,5714977.0,intrinsic,central,DAN,,63391.0,PAM15,PAM15,CREa1_dorsal,BAmd1_dorsal,dopamine,0.7389358704294627,dopamine,Mao & Davis 2009 (immuno),right,,fw024742,,,isomorphic,,,
80715217381734402,720575940619823536,146837.0,39844.0,623.0,148624.0,46864.0,370.0,6361474.0,intrinsic,central,DAN,,47196.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.870461400410947,dopamine,Mao & Davis 2009 (immuno),right,,fw025083,FBbt_00111020,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80644779918067193,720575940625931266,146341.0,39390.0,623.0,145280.0,47872.0,365.0,5715571.0,intrinsic,central,DAN,,92324.0,PAM06,PAM06,CREa2_medial,DALcm1_medial,dopamine,0.8235422542467205,dopamine,Mao & Davis 2009 (immuno),right,,fw025195,,,isomorphic,,fru_backfilled,
80715217381759158,720575940621085622,146793.0,39813.0,623.0,145880.0,47192.0,346.0,5715706.0,intrinsic,central,DAN,,61360.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.9036336159912534,dopamine,Mao & Davis 2009 (immuno),right,,fw025317,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80363923349479828,720575940624317419,142000.0,48312.0,353.0,142000.0,48312.0,353.0,5714229.0,intrinsic,central,DAN,,72601.0,PAM06,PAM06,CREa1_dorsal,BAmd1_dorsal,dopamine,0.8261716211385326,dopamine,Mao & Davis 2009 (immuno),right,,fw025384,,,isomorphic,,fru_backfilled,
80715148662199554,720575940613338152,146476.0,39406.0,623.0,145856.0,43472.0,370.0,5715685.0,intrinsic,central,DAN,,37845.0,PAM04,PAM04,CREa2_medial,DALcm1_medial,dopamine,0.7900124613723591,dopamine,Mao & Davis 2009 (immuno),right,,fw025486,,,isomorphic,,,
80785448687058274,720575940605280201,147478.0,38176.0,779.0,146856.0,48096.0,340.0,5715983.0,intrinsic,central,DAN,,47196.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.9331436271071876,dopamine,Mao & Davis 2009 (immuno),right,,fw025555,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80152817117003423,720575940619402576,138472.0,48272.0,501.0,138472.0,48272.0,501.0,5026064.0,intrinsic,central,DAN,,39617.0,PAM07,PAM07,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9057848322321024,dopamine; dopamine,Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw025629,FBbt_00111019,,isomorphic,,fru,Cachero 2010: aDT-b;Yu 2010: aDT2
80785517406460908,720575940612857878,148344.0,39152.0,672.0,148344.0,39152.0,672.0,6330823.0,intrinsic,central,DAN,,95523.0,PAM08,PAM08,CREa2_medial,DALcm1_medial,dopamine,0.7958266271099995,dopamine,Mao & Davis 2009 (immuno),right,,fw025915,,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
80715148662233907,720575940630446329,146377.0,39482.0,623.0,144240.0,47912.0,346.0,5715126.0,intrinsic,central,DAN,,92324.0,PAM05,PAM05,CREa2_medial,DALcm1_medial,dopamine,0.7779760933136085,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw026257,FBbt_00111017,,isomorphic,,fru,Cachero 2010: aSP-d;Yu 2010: aSP13
79800423707386800,720575940646582836,133216.0,39736.0,676.0,133216.0,39736.0,676.0,4961041.0,intrinsic,central,DAN,,55210.0,PAM08,PAM08,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9300329523577276,dopamine,Mao & Davis 2009 (immuno),right,,fw026341,,,isomorphic,,fru_backfilled,
80363236154698820,720575940614629799,141968.0,38512.0,499.0,141968.0,38512.0,499.0,5645807.0,intrinsic,central,DAN,,144678.0,PAM09,PAM09,CREa1_dorsal,BAmd1_dorsal,dopamine,0.9259748570594556,dopamine,Mao & Davis 2009 (immuno),right,,fw026366,FBbt_00111021,,isomorphic,,,
80151786391896042,720575940637390302,138600.0,33216.0,715.0,138600.0,33216.0,715.0,4977859.0,intrinsic,central,DAN,,74856.0,PAM01,PAM01,CREa2_medial,DALcm1_medial,dopamine,0.8421479185065405,"dopamine; dopamine, nitric oxide",Mao & Davis 2009 (immuno); Aso et al. 2019 (scRNA-seq),right,,fw026648,,,isomorphic,,fru_backfilled,
